id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,cmc_rank,price,volume_24h,percent_change_1h,percent_change_24h,percent_change_7d,market_cap
8365,Seascape Crowns,CWS,crowns,41,2021-01-31T00:00:00.000Z,"collectibles-nfts,gaming,dao-maker,play-to-earn,bnb-chain",,4852051.960426,7645850,1770,0.18499759959403114,338178.13701358,-0.86205329,6.71644407,-3.50278477,897617.9657843229
8648,ChainGuardians,CGG,chain-guardians,93,2021-03-02T00:00:00.000Z,"collectibles-nfts,gaming,polkastarter,polygon-ecosystem,play-to-earn,skyvision-capital-portfolio",120000000,61478209,120000000,1777,0.014206802695373954,2272.31431673,0.00156917,1.41839109,-8.45709175,873408.7853279633
17462,Heroes Chained,HEC,heroes-chained,28,2022-01-19T06:34:02.000Z,"collectibles-nfts,gaming,avalanche-ecosystem,metaverse,play-to-earn,web3,okx-ventures-portfolio,seedify",100000000,50938443.50841387,100000000,1793,0.01606916341586169,180372.61998536,-0.46329471,-6.02585951,-14.44790488,818538.1728863416
9866,FEAR,FEAR,fear-nfts,49,2021-05-17T00:00:00.000Z,"collectibles-nfts,gaming,metaverse,play-to-earn",,17715412.74474081,41739201.62033058,1795,0.04615725303904344,741797.29696151,-0.51616879,-7.16307945,1.92147199,817694.7887500966
14681,Fabwelt,WELT,fabwelt,43,2021-11-17T09:24:37.000Z,"gaming,polygon-ecosystem,play-to-earn,bnb-chain",500000000,228991733,500000000,1835,0.003156993432004642,324716.5565498,-0.01203946,-0.1489477,-3.41877088,722925.3970643607
9545,NFTb,NFTB,nftb,61,2021-05-03T00:00:00.000Z,"collectibles-nfts,gaming,bounce-launchpad,bnb-chain",,249435030.53458357,735377000,1850,0.0027712971072190703,21725.49291968,0.29497403,1.28222183,2.33232487,691258.5785595919
30490,Planet Mojo,MOJO,planet-mojo,10,2024-04-10T03:52:52.000Z,"gaming,ethereum-ecosystem,polygon-ecosystem",1000000000,36526787,1000000000,1853,0.018611798308642565,247068.12731209,-1.49245119,3.30219412,-17.7287084,679829.1925067472
18871,Rainbow Token,RBW,rainbowtoken,57,2022-03-16T19:38:48.000Z,"gaming,staking,play-to-earn",,196625256,1000000000,1852,0.003475897399312489,0,0,2.6834034,-6.12254668,683449.2159695523
14915,Unix Gaming,UNIX,unix-gaming,33,2021-11-22T01:16:01.000Z,"gaming,metaverse",,384723122.33,1000000000,1869,0.001659433850810952,121.83001382,0.00016891,-0.28084518,-0.01920729,638422.5723840848
9958,SafeMoon Inu,SMI,safemoon-inu,9,2021-05-20T00:00:00.000Z,"collectibles-nfts,gaming,memes,ethereum-ecosystem,metaverse,doggone-doggerel,play-to-earn",1000000000000,1000000000000,1000000000000,1871,6.343300486491158e-07,956.10925756,0.03964586,4.46088867,-6.50168016,634330.0486491158
3336,IQeon,IQN,iqeon,12,2018-09-24T00:00:00.000Z,"gaming,entertainment",5491860,5491860.1987553,5491860.1987553,,,0,0,0,0,
31320,Sekuya Multiverse,SKYA,sekuya-multiverse,6,2024-05-21T08:13:43.000Z,gaming,1000000000,133514743,1000000000,1877,0.004648623945889869,5506.16948272,-0.32346485,2.06628985,-4.93481648,620659.8314391318
28128,Captain Tsubasa,TSUGT,captain-tsubasa,12,2023-09-20T17:53:49.000Z,"gaming,polygon-ecosystem,play-to-earn",1000000000,178880147,971441361.109,1884,0.003411311636514884,376271.70400298,0.45717346,1.38696706,7.28330362,610215.9270025931
1603,Databits,DTB,databits,0,2017-03-30T00:00:00.000Z,"vr-ar,gaming",,22747808.5,22747808.5,,,0,0,0,0,
11309,OneRare Foodverse,ORARE,onerare,11,2021-08-19T00:00:00.000Z,"collectibles-nfts,gaming,polygon-ecosystem",,50553710.86,100000000,1904,0.011200180138408688,0,-0.00313248,0.1706203,-8.98260468,566210.6682970276
8429,Clash Token,SCT,clash-token,2,2021-02-12T00:00:00.000Z,"collectibles-nfts,gaming",10000000,1766499.99996315,10000000,,,0,20.27730652,33.45317064,33.45317064,
22484,Eldarune,ELDA,eldarune,7,2022-10-31T18:43:48.000Z,"collectibles-nfts,gaming,entertainment,staking,dao,dapp,play-to-earn,web3,seedify",600000000,165670707,588897765,1913,0.0031632562071664946,269602.60725928,0.94880091,8.19164792,-4.85089582,524058.8922634116
10622,XCarnival,XCV,xcarnival,20,2021-10-21T00:00:00.000Z,"collectibles-nfts,defi,gaming,play-to-earn,bnb-chain",1000000000,790640622.37,1000000000,1923,0.0006416523720245464,270800.25710393,-0.79564418,5.75687385,-13.05699827,507316.43076267414
29603,Icon.X World,ICNX,icon-x-world,12,2024-03-01T05:48:04.000Z,"gaming,polygon-ecosystem",100000000,12487785,100000000,1927,0.04004665781165465,379311.31549676,-0.45284075,12.8610118,0.81947206,500094.0527205138
10704,Binamon,BMON,binamon,33,2021-06-29T00:00:00.000Z,"collectibles-nfts,gaming,play-to-earn,mvb,bnb-chain",300000000,115453949,231713307,1940,0.004173218549870824,570.46051547,-0.22076073,1.4219121,0.03887407,481814.56162264
28725,Meme Alliance,MMA,meme-alliance,3,2023-12-15T12:35:35.000Z,gaming,100000000,87457849,100000000,1949,0.0053677035315371786,34060.21363497,0.16553322,1.8428387,5.60890812,469447.80493794533
30362,Arcade,ARC,arcade-2-earn,5,2024-04-03T15:29:35.000Z,"collectibles-nfts,gaming,entertainment,dapp,play-to-earn",800000000,16493375.6452644,119923066.17592797,1965,0.027329786639765916,16312.21900578,-0.84626388,-8.72655663,-2.74596145,450760.43735458754
12751,Blockchain Monster Hunt,BCMC,blockchain-monster-hunt,32,2021-10-14T21:00:24.000Z,"collectibles-nfts,gaming,metaverse,play-to-earn,bullperks-launchpad,animoca-brands-portfolio,skyvision-capital-portfolio",1000000000,243463792,994444211.06,1970,0.0018398101871251564,573.18068318,0.03805304,3.14971778,-4.13784896,447927.1647177202
29648,Wall Street Games,WSG,wall-street-games-new,5,2021-05-24T00:00:00.000Z,"platform,gaming,arbitrum-ecosytem",500000000,275384341,499626531,1977,0.0016008585262068716,2766.44856392,-0.00210646,-11.28728638,-17.99307897,440851.3702737106
10462,SHILL Token,SHILL,project-seed,34,2021-06-16T00:00:00.000Z,"collectibles-nfts,gaming,entertainment,play-to-earn",,357073943.66999996,1000000000,1988,0.001195460309876364,315993.82089465,-0.01809128,-9.00886036,-14.80818863,426867.72734851344
11663,Elemon,ELMON,elemon,26,2021-09-06T09:21:51.000Z,"marketplace,collectibles-nfts,defi,e-commerce,gaming,metaverse,play-to-earn,moon-knight-labs,bnb-chain",2000000000,644908310,2000000000,2008,0.0006323898327307672,262.63407433,0,3.41645331,-5.98598813,407833.45828758174
9962,STARSHIP,STARSHIP,starship,12,2021-05-20T00:00:00.000Z,"collectibles-nfts,gaming,bnb-chain",20000000,18908258.0222294,20000000,2012,0.02086274241167709,1993.67986419,-1.8068499,0.79968045,-3.48950477,394478.11657129886
7776,Vanilla Network,VNLA,vanilla-network,3,2020-11-25T00:00:00.000Z,"gambling,defi,gaming,polygon-ecosystem",1000000,794332.60252286,799908.839536,,,0,0,0,-2.28803239,
12278,Playermon,PYM,playermon,29,2021-11-22T02:33:51.000Z,"gaming,play-to-earn",,427072302,990848000,2026,0.0008637091653426603,21360.33718549,-0.21857172,4.73924867,7.01160111,368866.26150138857
11779,Dreams Quest,DREAMS,dreams-quest,19,2021-09-09T01:39:30.000Z,"collectibles-nfts,gaming,entertainment,mobile,polkafoundry-red-kite,dwf-labs-portfolio",4000000000,1564101228,1669037783,2033,0.00023004811210188531,60862.31824335,-0.26203225,-5.04252829,-11.42960968,359818.53463764046
21621,Legends of Elysium,LOE,legends-of-elysium,11,2022-08-29T16:08:24.000Z,gaming,200000000,13763427,200000000,2034,0.026009993257056437,183230.64807133,-0.24916831,4.97985984,-13.54058796,357986.6434639885
23191,Kingdomverse,KING,kingdomverse,4,2023-02-10T15:04:18.000Z,"collectibles-nfts,gaming,dwf-labs-portfolio",1000000000,794784777.7777778,1000000000,2039,0.00043713247930708904,23146.9163873,-2.19512963,10.26765612,0.83850625,347426.2404255338
8968,Protocol Monsters,PMON,polkamon,48,2021-03-27T00:00:00.000Z,"collectibles-nfts,gaming,ethereum-ecosystem,metaverse,polygon-ecosystem,play-to-earn,bnb-chain",,3410184.57337671,9166468.0705,2038,0.10189734834679588,5321.76202452,-0.22443213,-0.57490523,-9.23827096,347488.7654002361
27939,Token IN,TIN,token-in,2,2023-08-29T10:02:41.000Z,"gaming,play-to-earn,aptos-ecosystem",,15586397,99826613.9,2040,0.02215623641265138,179591.36450356,-0.21805754,66.75383425,24.67196022,345335.89675344026
10953,Kaby Arena,KABY,kaby-arena,14,2021-07-19T00:00:00.000Z,"collectibles-nfts,gaming,polkafoundry-red-kite,icetea-labs",1000000000,914277084,1000000000,2046,0.0003663883137171056,126.7576685,0.05490604,0.23668904,0.01131413,334980.4390769525
16948,Monsterra (MSTR),MSTR,monsterra,21,2022-01-06T11:07:18.000Z,"collectibles-nfts,gaming,play-to-earn",,17708056,98700000,2053,0.01865784553794722,154447.93710031,0.0360533,-0.48999937,-15.40370029,330394.1736253195
12826,Mars Token,MRST,mars-token,9,2021-10-18T06:09:37.000Z,"collectibles-nfts,gaming,metaverse,polygon-ecosystem,dwf-labs-portfolio",,357176725,776248440,2062,0.0008930498359962846,1251783.34770259,0.44353666,-1.89066918,-5.07231046,318976.61568294006
30365,Mars Battle,SHOOT,mars-battle,5,2024-04-03T22:52:31.000Z,"gaming,tokenfi-launchpad",,91733593.04903258,1000000000,2063,0.003463055855374615,370704.70769991,0.19639995,0.81833143,-4.05618329,317678.55654300435
24363,The Unfettered Ecosystem,SOULS,the-unfettered,15,2023-05-23T12:10:48.000Z,"collectibles-nfts,gaming,staking,dao,dapp,ethereum-ecosystem,governance,metaverse,polkafoundry-red-kite,polygon-ecosystem,play-to-earn,icetea-labs,web3,animoca-brands-portfolio,gains-associates,cross-chain,polygon-ventures-portfolio",2250000000,275833817.23460877,2250000000,2069,0.0011051094004889293,72573.55166175,0.53889572,0.34104948,4.76562414,304826.5443987114
22487,Artisse,CATHEON,catheon-gaming,10,2022-11-01T04:04:17.000Z,"ai-big-data,gaming",10000000000,968534281,10000000000,2087,0.00029016241731915846,2840.84935953,-5.65499514,-3.21178894,-7.79481698,281032.2482314331
2389,ugChain,UGC,ugchain,0,2018-01-13T00:00:00.000Z,"media,gaming,entertainment",,568842039.121,1000000000,,,0,0,0,0,
10040,Wall Street Games (old),WSG,wall-street-games,44,2021-05-24T00:00:00.000Z,"collectibles-nfts,gaming,play-to-earn,bnb-chain",999785033525475,894419614981963.4,999785033525475,2084,3.17600070619756e-10,605.7014271,-4.14164091,42.29437922,-20.77894191,284067.7328819665
7821,Royale Finance,ROYA,royale-finance,17,2021-01-08T00:00:00.000Z,"gaming,polkastarter",72000000,64825348.16062004,72000000,,,0,0,0,0,
24742,BullBear AI,AIBB,bullbear-ai,10,2023-04-26T15:08:10.000Z,"ai-big-data,gaming,memes,governance,web3,arbitrum-ecosytem",100000000000000000,2045833899998990,2243697983694936,2124,1.19220844698603e-10,1220.90516664,-0.33694294,1.19854222,10.77473901,243906.0456709169
18531,Wizardia,WZRD,wizardia,17,2022-03-03T06:08:06.000Z,"collectibles-nfts,gaming,staking,solana-ecosystem,metaverse,magnus-capital-portfolio,cross-chain",,126909977,300000000,2162,0.0016758205972079946,33314.17132414,-0.00534148,-2.15831445,-7.27290991,212678.35344779285
25391,The QWAN,QWAN,the-qwan,5,2023-05-31T17:40:05.000Z,"gaming,dao",1000000000,43533332.70630002,1000000000,2163,0.0048693564414033835,0,-0.04786006,-0.02811995,-2.57222818,211979.31402917858
13216,Ninneko,NINO,ninneko,10,2021-10-26T01:11:56.000Z,"gaming,launchzone,bnb-chain",200000000,64904273,200000000,2164,0.0032529674815384452,721.9655359,-0.04106761,1.01632599,-1.06194992,211131.48948189372
11324,Forest Knight,KNIGHT,forest-knight,21,2021-08-19T00:00:00.000Z,"collectibles-nfts,gaming,polygon-ecosystem,play-to-earn,animoca-brands-portfolio,skyvision-capital-portfolio",101717493.58242236,20489615.96100352,101717493.58242236,2168,0.010056727740135763,94.54940497,-0.27555334,0.49905237,-3.25635862,206058.48921975258
29834,Nemesis Downfall,ND,nemesis-downfall,9,2024-03-13T08:54:04.000Z,"gaming,play-to-earn",,6972194283.077298,19858168634,2169,2.916337568104601e-05,6290.03769632,0,-6.8464055,-12.24396354,203332.7211986245
11412,Binemon,BIN,binemon,23,2021-08-26T07:47:51.000Z,"collectibles-nfts,gaming,play-to-earn",1000000000,416778746,934870751,2171,0.000486474318658153,13127.40260152,0.70003782,3.86445065,1.69071165,202752.15649154942
9654,CryptoBlades,SKILL,cryptoblades,36,2021-05-09T00:00:00.000Z,"collectibles-nfts,gaming,play-to-earn,oxbull,bnb-chain",1000000,881160.67931852,1000000,2182,0.2194896866530551,14714.90254347,-1.08413437,-22.10732399,-24.46931279,193405.68139461512
10427,POLKER,PKR,polker,30,2021-06-15T00:00:00.000Z,"collectibles-nfts,gaming,metaverse,play-to-earn,bullperks-launchpad,bnb-chain",1000000000,193639424,1000000000,2183,0.0009919469647558957,1332.35316021,-0.45952187,9.54556925,35.6100173,192080.03889387994
9218,Mist,MIST,mist,41,2021-04-16T00:00:00.000Z,"vr-ar,collectibles-nfts,gaming,metaverse,play-to-earn,bnb-chain",1000000000,56357088,1000000000,2196,0.0032099990400069217,21249.812106,-2.12934937,0.26070969,-4.70851231,180906.1983775856
8128,DFSocial Gaming [old],DFSOCIAL,defisocial-gaming,4,2020-12-28T00:00:00.000Z,"gambling,collectibles-nfts,defi,gaming,lp-tokens,play-to-earn,bnb-chain",21000,7500,21000,,,0,0,0,0.35214839,
7472,Wrapped Gen-0 CryptoKitties,WG0,wrapped-gen-0-cryptokitties,3,2020-10-21T00:00:00.000Z,"collectibles-nfts,gaming",1921,1921,1921,,,0,0,0,0.06877941,
10803,RealFevr,FEVR,realfevr,23,2021-07-09T00:00:00.000Z,"sports,collectibles-nfts,gaming,entertainment,binance-smart-chain,polkastarter,play-to-earn,bnb-chain",15453746771,10779065385.22,15453174571.08,2227,1.4481962345531799e-05,3218.23598594,0.03825544,1.32693602,-15.47875798,156102.01902878124
9503,CryptoTycoon,CTT,cryptotycoon,11,2021-04-30T00:00:00.000Z,"collectibles-nfts,defi,gaming,bnb-chain",1000000,762868.92617689,762869.57517689,2231,0.20217327976422256,1241.77333009,-0.49077944,-6.24158559,-3.13330766,154231.71283539242
18741,MetaFighter,MF,metafighter,11,2022-03-11T09:02:04.000Z,"gaming,play-to-earn,bullperks-launchpad",1500000000,614033258.18,1500000000,2236,0.0002475865208954761,93921.81541942,0.22619007,-0.581128,-1.69468763,152026.35810689983
12599,ASPO World,ASPO,aspo-world,14,2021-11-14T13:43:12.000Z,"gaming,polkafoundry-red-kite,play-to-earn,icetea-labs",500000000,79936866,500000000,2245,0.001855716234585622,323.40799423,-0.0950951,0.06720896,0.53342807,148340.13997809542
11945,My Master War,MAT,my-master-war,16,2021-09-17T09:28:46.000Z,"gaming,entertainment,polkafoundry-red-kite,play-to-earn,icetea-labs,animoca-brands-portfolio",100000000,71609608.26032558,100000000,2250,0.0020287318726093357,64.33512253,-0.04786006,0.81657288,-6.21171294,145276.69466279127
9530,FaraLand,FARA,faraland,29,2021-05-03T00:00:00.000Z,"collectibles-nfts,gaming,metaverse,polkafoundry-red-kite,play-to-earn,icetea-labs,mvb,moon-knight-labs,bnb-chain",,22928676,99930069,2251,0.006226347251871085,5361.62866443,0.18672121,2.78351538,-32.86029367,142761.8988016425
7809,Carbon,CARBON,carbon,15,2020-12-02T00:00:00.000Z,"collectibles-nfts,gaming,social-token,play-to-earn",50000000,35188718.27498774,41000000,2253,0.0040428574308559355,698.94902764,-1.77312121,0.29648825,-8.70102361,142262.97116033026
15100,RaceFi,RACEFI,racefi,3,2021-11-24T05:26:43.000Z,"gaming,entertainment,solana-ecosystem,metaverse,exnetwork-capital-portfolio,play-to-earn,solrazr-launchpad",,46185335,200000000,,,0,0,0,-19.12664462,
5618,Dawn Protocol,DAWN,dawn-protocol,14,2020-05-27T00:00:00.000Z,"cosmos-ecosystem,gaming,injective-ecosystem",93468683,74464266.09522189,76588156.82742885,2269,0.001716289082691182,33.09355142,-0.62414795,1.07913114,-1.50245218,127802.20694984046
2323,HEROcoin,PLAY,herocoin,10,2017-12-30T00:00:00.000Z,"gambling,gaming",252165029,177023648,252165029,2272,0.0007077894976779064,0,0.02063651,-0.02296636,0.0301445,125295.47889503052
2553,Refereum,RFR,refereum,11,2018-03-01T00:00:00.000Z,"media,content-creation,gaming,kenetic-capital-portfolio",,4999180100,4999650000,2274,2.496502159604787e-05,2001.71724559,-0.47848845,-20.19331738,-33.64839163,124804.63915903274
576,GameCredits,GAME,gamecredits,25,2014-09-01T00:00:00.000Z,"collectibles-nfts,gaming,metaverse",200000000,193822084.4254144,200000000,2296,0.0005921442642778628,5.66894641,0,-0.2747616,-3.21224352,114770.63558288882
12203,Defina Finance,FINA,defina-finance,35,2021-10-12T15:59:59.000Z,"collectibles-nfts,gaming,metaverse,play-to-earn,bnb-chain",100000000,67819855,74970752,2307,0.0016323847223403414,5962.65223882,0.10425697,-1.30607215,-1.93656605,110708.0951733372
12315,DOSE,DOSE,dose,59,2021-10-05T02:31:00.000Z,"health,collectibles-nfts,gaming,animoca-brands-portfolio,skyvision-capital-portfolio,move-to-earn",5000000000,853702151,5000000000,2346,0.00010703016119399048,1533151.46150487,-1.89469416,-9.36853167,4.93029869,91371.8788331864
15178,Gunstar Metaverse,GSTS,gunstar-metaverse,9,2021-11-25T10:39:46.000Z,gaming,400000000,31290285.71,400000000,2347,0.002885866330312928,28214.91681885,-0.43616284,0.24649916,2.32442302,90299.58199636075
9440,Mochi Market,MOMA,mochi-market,10,2021-04-25T00:00:00.000Z,"marketplace,collectibles-nfts,defi,gaming,smart-contracts,yield-farming,governance,dao-maker,bnb-chain",100000000,39311982,100000000,2354,0.002200709143229742,5.18391376,-0.04786006,-3.12611146,-4.39644638,86514.23822588305
11448,The HUSL,HUSL,the-husl,5,2021-08-27T13:13:13.000Z,"gaming,music,metaverse,bullperks-launchpad",100000000,10379879.07,70000000,2358,0.008189803945604392,1350.12798917,0.30201443,3.41407009,-11.75943379,85009.17456238245
11923,Elpis Battle,EBA,elpis-battle,4,2021-11-19T18:07:06.000Z,"collectibles-nfts,gaming,play-to-earn",1000000000,22172718.4,481363628.27246803,2359,0.0037984279565618398,0,0,1.60331463,-0.24730184,84221.4734435331
10748,PolkaWar,PWAR,polkawar,12,2021-07-03T00:00:00.000Z,"collectibles-nfts,gaming,metaverse,bnb-chain",100000000,82822168,82822168,2370,0.0009552982690152186,3211.63639531,-0.11466408,-0.64082707,-0.08342901,79119.87372648763
9269,Refinable,FINE,refinable,28,2021-04-16T00:00:00.000Z,"collectibles-nfts,gaming,polkastarter,bnb-chain",,41059833,500000000,2380,0.001844906492057217,250.8504331,-1.79312172,4.48415162,-4.39015272,75751.55246448515
9416,The Crypto Prophecies,TCP,the-crypto-prophecies,7,2021-04-21T00:00:00.000Z,"collectibles-nfts,gaming,entertainment,dao-maker",250000000,116782511,240032395,2363,0.0007012406825206159,263.127311,5.11194183,-2.47501099,25.28356341,81892.64772011133
29880,Bowled.io,BWLD,bowled,6,2024-03-15T06:25:55.000Z,"sports,gaming,binance-chain",500000000,42125000,500000000,2396,0.0015494650548729732,35662.41448028,1.25745426,-3.1728704,0.65660331,65271.215436524
8105,ROCKI,ROCKI,rocki,10,2020-12-24T00:00:00.000Z,"collectibles-nfts,gaming,music,bnb-chain",,8057237.26,100000000,2405,0.007291136250677283,6713.62478428,-0.35063874,0.18183326,-0.61498786,58746.4146666937
13932,Genesis Worlds,GENESIS,genesis-worlds,14,2021-11-05T06:40:07.000Z,"collectibles-nfts,gaming,metaverse",,166938901.9658834,207756450.83416143,2418,0.0003175841567332395,24.9530302,0,2.38984705,-12.28936376,53017.15040680802
3894,Crypto Sports Network,CSPN,crypto-sports,3,2019-05-01T00:00:00.000Z,"mineable,platform,sports,collectibles-nfts,gaming,masternodes,metaverse,play-to-earn",,2737526.16933,13370000,2422,0.019011060898420345,167.7215447,0.01110304,-0.02296636,11.85723805,52043.276716151995
1481,Nexium,NXC,nexium,0,2016-12-12T00:00:00.000Z,"media,gaming,entertainment",,66509518.5,66509518.5,,,0,0,0,-23.782,
9259,TheForce Trade,FOC,theforce-trade,12,2021-04-12T00:00:00.000Z,"collectibles-nfts,gaming,ethereum-ecosystem,polkadot,yield-farming,launchzone,bnb-chain",1000000000,80200000,450000000,2427,0.000612801835673425,64.50857221,-0.31869918,-0.14449468,-1.20079861,49146.70722100869
14523,SolChicks Token,CHICKS,solchicks-token,13,2021-11-15T09:24:04.000Z,"collectibles-nfts,gaming,solana-ecosystem,trustswap-launchpad,play-to-earn,bullperks-launchpad,vbc-ventures-portfolio,kommunitas-launchpad",,639106687.6573219,9999997585.036858,,,107.12158521,-0.54661898,-0.77452641,-7.96655561,
12973,MicroPets (OLD),PETS,micropets,17,2021-10-21T10:46:37.000Z,"gaming,play-to-earn",10000000000000,5007120231351.257,10000000000000,,,0,0,0.12398272,8.34418814,
2509,EtherSportz,ESZ,ethersportz,1,2018-02-09T00:00:00.000Z,"media,gaming,entertainment",,2569862.86693448,2569862.86693448,,,0,0.75613908,5.17398928,-56.22154784,
13068,COGI,COGI,9d-nft,6,2021-10-23T23:55:57.000Z,"defi,gaming,play-to-earn,vbc-ventures-portfolio,bnb-chain",680000000,61587047,663385412,2458,0.0006265465349529921,70.32780741,-0.43236651,0.71164804,-1.55555066,38587.15089583707
12592,DFSocial Gaming,DFSG,defisocial-gaming-new,2,2020-12-28T00:00:00.000Z,"gambling,collectibles-nfts,defi,gaming,smart-contracts,staking,lp-tokens,play-to-earn,bnb-chain",21000000,12321318,18615000,,,0,0,0,-1.93454478,
11685,BetU,BETU,betu,11,2021-09-06T17:23:47.000Z,"gambling,sports,collectibles-nfts,gaming,metaverse,play-to-earn",1000000000,107608037.64800005,923811536,2485,0.0002607379740773039,0,0,-2.77453856,9.38325695,28057.501730773776
3449,MMOCoin,MMO,mmocoin,21,2018-10-15T00:00:00.000Z,"mineable,collectibles-nfts,defi,e-commerce,gaming,dex,bnb-chain",260000000,68531893.93722783,119087150.72702783,2492,0.0003755780818900376,3.472e-05,0,0.59834133,5.01894735,25739.077273235525
10905,AirNFTs,AIRT,airnfts,17,2021-07-15T00:00:00.000Z,"collectibles-nfts,gaming,launchpad,bnb-chain",1000000000,112040000,886000000,2496,0.00021962542622587394,61.78005311,-0.04478293,0.65168994,-12.24311421,24606.832754346917
9432,Crypto Kombat,KOMBAT,crypto-kombat,6,2021-04-22T00:00:00.000Z,"collectibles-nfts,gaming,staking,ethereum-ecosystem,binance-chain,governance,play-to-earn",21000,10107.31174492,21000,,,0,0,0,3.49041705,
15141,DeFi Degen Land,DDL,defi-degen-land,5,2021-11-25T02:33:29.000Z,"collectibles-nfts,gaming,metaverse,play-to-earn",300000000000,150000000000,300000000000,,,0,0,0,-0.03041546,
9018,GamyFi Platform,GFX,gamyfi-platform,11,2021-03-30T00:00:00.000Z,"sports,gaming",10000000,825000,9125000,,,0,0,0,0,
12878,BEMIL Coin,BEM,bemil-coin,12,2021-11-25T14:05:02.000Z,"gaming,entertainment,dao-maker,polkafoundry-red-kite,play-to-earn,icetea-labs,farastarter,moon-knight-labs,bnb-chain",1000000000,999981240.6972374,1000000000,2506,2.1809772886196724e-05,0,0,0,-4.33167507,21809.363750063967
9905,Rune,RUNE,rune,17,2021-05-18T00:00:00.000Z,"vr-ar,collectibles-nfts,gaming,yield-farming,play-to-earn,bnb-chain",22530,4972.32740384,4972.32740384,2514,3.905809008282746,30570.42048661,-0.15007184,3.62012138,-0.83181042,19420.961166049434
11067,Step Hero,HERO,step-hero,20,2021-08-16T00:00:00.000Z,"collectibles-nfts,gaming,exnetwork-capital-portfolio,polkafoundry-red-kite,play-to-earn,icetea-labs,launchzone,bullperks-launchpad",100000000,12951109.3929497,100000000,2516,0.0014578733175038227,313995.72686104,-0.82589939,0.92956747,29.48250818,18881.076816054498
19464,MetaShooter,MHUNT,metashooter,28,2022-04-11T10:20:41.000Z,"gaming,binance-smart-chain,polygon-ecosystem",95000000,32260173,95000000,2520,0.0005646368599798814,18700.15795289,-10.59023997,1.67096599,12.533662,18215.28278512775
2420,Nitro,NOX,nitro,0,2018-01-18T00:00:00.000Z,"platform,content-creation,gaming",,95077152.5483221,120000000,,,0,0,0,0,
9253,Twinci,TWIN,twinci,15,2021-04-15T00:00:00.000Z,"marketplace,collectibles-nfts,gaming,bnb-chain",5000000,200000,5000000,2532,0.07819174325467389,0,0.0108894,-0.03065813,0.0262132,15638.348650934777
18483,Era Token (Era7),ERA,era-token,11,2022-03-02T01:51:38.000Z,gaming,1000000000,46021643,442337752,2539,0.0003195492039708671,0,0,3.22716624,-2.05807474,14706.179386081427
12307,Warena,RENA,warena,19,2021-10-05T00:39:36.000Z,"gaming,polkafoundry-red-kite,play-to-earn,icetea-labs,animoca-brands-portfolio",100000000,6862242.42,100000000,2587,0.0008932709620842493,207.95376142,-0.12309768,2.05810859,-11.70864336,6129.841888568747
12051,Cryptopolis,CPO,cryptopolis,11,2021-10-18T15:25:55.000Z,"gaming,play-to-earn",1500000000,88913638.9,739935426,2590,6.483625560763098e-05,0,0,1.38224512,-4.48680783,5764.827418725002
10285,Bitspawn,SPWN,bitspawn-protocol,17,2021-06-04T00:00:00.000Z,"platform,gaming,ethereum-ecosystem,solana-ecosystem,play-to-earn",,514118905,1955549971,2601,8.876777073298477e-06,4361.91121923,-0.62622733,0.36053542,-4.32969682,4563.718908853318
11605,HeroFi,HEROEGG,herofi,6,2021-09-03T18:15:05.000Z,"collectibles-nfts,gaming,launchzone",520000000,86226370.57706201,248799996.577062,,,0,0,0,0.0338341,
15703,Crypto Piece,BELLY,crypto-piece,4,2021-12-07T00:35:36.000Z,"gaming,launchzone",1000000000,72037492.69877936,1000000000,,,0,0,0,7.13225142,
13164,HeroFi (ROFI),ROFI,rofi,4,2021-10-25T08:55:07.000Z,"gaming,launchzone",100000000,82368.72921972,105000,,,0,0,0,-0.02059887,
15067,FOTA - Fight Of The Ages,FOTA,fota,11,2022-06-16T14:35:45.000Z,gaming,700000000,6550297.6102743,14000000,,,0,0,0,-0.32651547,
12367,Avaxtars Token,AVXT,avaxtars,6,2021-10-06T01:29:50.000Z,"collectibles-nfts,gaming,avalanche-ecosystem,metaverse,play-to-earn",1000000000,165635,300000000,,,2000008.53236849,-0.24577101,-12.61933686,-28.47701075,
12815,CryptoPlanes,CPAN,cryptoplanes,20,2021-10-17T18:25:33.000Z,"collectibles-nfts,gaming,entertainment,metaverse,play-to-earn",100000000,15600000,100000000,,,81.01010536,2.21441205,24.29405003,27.96186161,
9920,RUSH COIN,RUSH,rush-coin,6,2021-05-18T00:00:00.000Z,"art,platform,gaming,music,dapp",3000000000,1584249827,3000000000,2638,3.555691295761265e-09,3.00045081,0.00018014,-0.00037274,-65.07890578,5.63310332017519
7380,Dracula Token,DRC,dracula-token,5,2020-10-12T00:00:00.000Z,"collectibles-nfts,gaming,metaverse,play-to-earn",,14523862.73663949,14759827.73503062,,,0,-0.0195148,-0.0195148,-75.0048787,
18590,Sugar Kingdom Odyssey,SKO,sugar-kingdom,9,2022-03-07T04:11:18.000Z,"gaming,binance-smart-chain,play-to-earn",,0,25553333,5502,0.002488642724711366,1377.71046988,-0.06377884,4.13527314,-3.8741179,0
18680,Gami Studio,GAMI,gami,4,2022-03-09T16:16:15.000Z,"gaming,dao,bnb-chain",1500000000,0,1500000000,,,0,0,0,0,
