crypto_id,exchange_id,exchange_name,exchange_slug
10427,"[544, 6728]","['MEXC', 'Sushiswap v3 (Polygon)']","['mexc', 'sushiswap-v3-polygon']"
10462,"[521, 302, 544, 311, 1342, 68]","['Bybit', 'Gate.io', 'MEXC', 'KuCoin', 'Raydium', 'Indodax']","['bybit', 'gate-io', 'mexc', 'kucoin', 'raydium', 'indodax']"
10465,"[1133, 517, 525, 302, 544, 311, 350, 37, 1348, 7475, 1567, 440, 1344, 6444, 1293, 1417, 9392]","['TruBit Pro Exchange', 'CoinW', 'XT.COM', 'Gate.io', 'MEXC', 'KuCoin', 'CoinEx', 'Bitfinex', 'Uniswap v3 (Ethereum)', 'Camelot v3', 'Uniswap v3 (Polygon)', 'Cryptology', 'PancakeSwap v2 (BSC)', 'Uniswap v3 (BSC)', 'QuickSwap', 'SushiSwap (Polygon)', 'Uniswap v2 (polygon)']","['trubit-exchange', 'coinw', 'xt', 'gate-io', 'mexc', 'kucoin', 'coinex', 'bitfinex', 'uniswap-v3', 'camelot-v3', 'uniswap-v3-polygon', 'cryptology', 'pancakeswap-v2', 'uniswap-bsc', 'quickswap', 'sushiswap-polygon', 'uniswap-v2-polygon']"
10527,"[9200, 294, 406, 1064, 102, 525, 302, 544, 311, 350, 380, 1069, 1261, 949]","['Zedcex Exchange', 'OKX', 'BitMart', 'BingX', 'HTX', 'XT.COM', 'Gate.io', 'MEXC', 'KuCoin', 'CoinEx', 'LATOKEN', 'Uniswap v2', 'OpenOcean', 'CoinDCX']","['zedcex-exchange', 'okx', 'bitmart', 'bingx', 'htx', 'xt', 'gate-io', 'mexc', 'kucoin', 'coinex', 'latoken', 'uniswap-v2', 'openocean', 'coindcx']"
10603,"[270, 21, 521, 10361, 407, 9867, 1188, 294, 333, 6137, 513, 6637, 943, 5751, 1653, 1133, 8961, 9298, 1182, 1149, 433, 7618, 10771, 517, 1379, 9218, 406, 1064, 1247, 8125, 1645, 501, 10153, 7699, 7085, 7302, 102, 9450, 525, 790, 391, 302, 544, 10770, 351, 5319, 311, 9181, 215, 89, 9606, 937, 9584, 10963, 6472, 9015, 658, 955, 24, 453, 350, 339, 7850, 8563, 200, 10109, 477, 9217, 16, 380, 8112, 9365, 1131, 1561, 7451, 1289, 70, 7893, 8790, 520, 6732, 1371, 42, 225, 9613, 1199, 500, 867, 243, 834, 3735, 253, 151, 9384, 1452, 50, 440, 564, 795, 1261, 436, 174, 1124, 8767, 7557, 257, 1145, 68, 622, 5344, 194, 710, 36, 9662, 630, 949, 9786, 1215, 6406, 9329, 224, 657, 488, 922, 370, 1011, 983, 1009, 425, 10946]","['Binance', 'BTCC', 'Bybit', 'CoinUp.io', 'DigiFinex', 'KCEX', 'BYDFi', 'OKX', 'LBank', 'Toobit', 'Bitget', 'BloFin', 'Hotcoin', 'WEEX', 'ZOOMEX', 'TruBit Pro Exchange', 'BlueBit', 'BiKing', 'Deepcoin', 'Crypto.com Exchange', 'Bitrue', 'BVOX', 'BXTEN', 'CoinW', 'Batonex', 'Hibt', 'BitMart', 'BingX', 'FameEX', 'OrangeX', 'Tapbit', 'WhiteBIT', 'Ourbit', 'BIKA', 'Fairdesk', 'Bitunix', 'HTX', 'Zedxion Exchange', 'XT.COM', 'Pionex', 'CoinTiger', 'Gate.io', 'MEXC', 'Aibit', 'Upbit', 'SuperEx', 'KuCoin', 'UZX', 'P2B', 'Coinbase Exchange', 'BiFinance', 'Biconomy.com', 'B2Z Exchange', 'BITmarkets', 'Flipster', 'Websea', 'BTSE', 'Phemex', 'Kraken', 'AscendEX (BitMax)', 'CoinEx', 'Bibox', 'Bitcastle', 'BITFLEX', 'Bithumb', 'Niza Global', 'ProBit Global', 'GroveX', 'Poloniex', 'LATOKEN', 'Hyperliquid', 'AlphaX', 'Bitcoiva', 'Bit2Me', 'CoinCatch', 'WOO X', 'Bitstamp', 'Coinbase International Exchange', 'dYdX v4', 'Bitvavo', 'Vertex Protocol', 'Globe Derivative Exchange', 'HitBTC', 'Paribu', 'Slex Exchange', 'PointPay', 'Tokenize Xchange', 'Qmall Exchange', 'BtcTurk | Kripto', 'Nominex', 'ICRYPEX', 'LocalTrade', 'Gemini', 'BitDelta', 'APX', 'EXMO', 'Cryptology', 'SecondBTC', 'HashKey Exchange', 'OpenOcean', 'Bitkub', 'Coinone', 'Bitazza', 'ONUS Pro', 'EXMO.ME', 'Bitbank', 'KoinBX', 'Indodax', 'NovaDAX', 'Coins.ph', 'Korbit', 'Tokocrypto', 'CEX.IO', 'Binance TH', 'Binance.US', 'CoinDCX', 'CoinLion', 'Foxbit', 'Bitlo', 'DeGate', 'BTC Markets', 'CoinJar', 'Coinmetro', 'StormGain', 'ZebPay', 'Coinlist Pro', 'Loopring Exchange', 'Giottus', 'WazirX', 'XEX']","['binance', 'btcc', 'bybit', 'coinup-io', 'digifinex', 'kcex', 'bydfi', 'okx', 'lbank', 'toobit', 'bitget', 'blofin', 'hotcoin-global', 'weex', 'zoomex', 'trubit-exchange', 'bluebit', 'biking', 'deepcoin', 'crypto-com-exchange', 'bitrue', 'bvox', 'bxten', 'coinw', 'wisebitcoin', 'hibt', 'bitmart', 'bingx', 'fameex', 'orangex', 'tapbit', 'whitebit', 'ourbit', 'bika', 'fairdesk', 'bitunix', 'htx', 'zedxion-exchange', 'xt', 'pionex', 'cointiger', 'gate-io', 'mexc', 'aibit', 'upbit', 'superex', 'kucoin', 'uzx', 'p2b', 'coinbase-exchange', 'bifinance-exchange', 'biconomy', 'b2z-exchange', 'bitmarkets', 'flipster', 'websea', 'btse', 'phemex', 'kraken', 'ascendex', 'coinex', 'bibox', 'bitcastle', 'bitflex', 'bithumb', 'niza-global', 'probit-exchange', 'grovex', 'poloniex', 'latoken', 'hyperliquid', 'alphax', 'bitcoiva', 'bit2me', 'coincatch', 'woox', 'bitstamp', 'coinbase-international-exchange', 'dydx-v4', 'bitvavo', 'vertex-protocol', 'globe-derivative-exchange', 'hitbtc', 'paribu', 'slex-exchange', 'pointpay', 'tokenize-xchange', 'qmall', 'btcturk-kripto', 'nominex', 'icrypex', 'localtrade', 'gemini', 'bitdelta', 'apollox', 'exmo', 'cryptology', 'secondbtc', 'hashkey-exchange', 'openocean', 'bitkub', 'coinone', 'bitazza', 'onus-pro', 'exmo-me', 'bitbank', 'koinbx', 'indodax', 'novadax', 'coins-pro', 'korbit', 'tokocrypto', 'cex-io', 'binance-th', 'binance-us', 'coindcx', 'coinlion', 'foxbit', 'bitlo', 'degate', 'btc-markets', 'coinjar', 'coinmetro', 'stormgain', 'zebpay', 'coinlist-pro', 'loopring-exchange', 'giottus', 'wazirx', 'xex']"
10622,"[302, 544, 311, 1344]","['Gate.io', 'MEXC', 'KuCoin', 'PancakeSwap v2 (BSC)']","['gate-io', 'mexc', 'kucoin', 'pancakeswap-v2']"
10630,"[294, 9298, 9218, 1064, 8125, 525, 302, 350, 9365, 1141, 1011]","['OKX', 'BiKing', 'Hibt', 'BingX', 'OrangeX', 'XT.COM', 'Gate.io', 'CoinEx', 'AlphaX', 'SushiSwap (Ethereum)', 'Coinlist Pro']","['okx', 'biking', 'hibt', 'bingx', 'orangex', 'xt', 'gate-io', 'coinex', 'alphax', 'sushiswap', 'coinlist-pro']"
10631,"[21, 521, 9867, 294, 513, 6637, 5751, 1653, 1149, 406, 1064, 8125, 10153, 102, 525, 544, 311, 89, 350, 339, 9365, 440, 1011]","['BTCC', 'Bybit', 'KCEX', 'OKX', 'Bitget', 'BloFin', 'WEEX', 'ZOOMEX', 'Crypto.com Exchange', 'BitMart', 'BingX', 'OrangeX', 'Ourbit', 'HTX', 'XT.COM', 'MEXC', 'KuCoin', 'Coinbase Exchange', 'CoinEx', 'Bibox', 'AlphaX', 'Cryptology', 'Coinlist Pro']","['btcc', 'bybit', 'kcex', 'okx', 'bitget', 'blofin', 'weex', 'zoomex', 'crypto-com-exchange', 'bitmart', 'bingx', 'orangex', 'ourbit', 'htx', 'xt', 'mexc', 'kucoin', 'coinbase-exchange', 'coinex', 'bibox', 'alphax', 'cryptology', 'coinlist-pro']"
10641,"[407, 513, 406, 302, 544, 380, 622]","['DigiFinex', 'Bitget', 'BitMart', 'Gate.io', 'MEXC', 'LATOKEN', 'NovaDAX']","['digifinex', 'bitget', 'bitmart', 'gate-io', 'mexc', 'latoken', 'novadax']"
10688,"[270, 21, 521, 10361, 9867, 1188, 294, 333, 6137, 9202, 513, 6637, 943, 5751, 1653, 8961, 9298, 1149, 7618, 433, 517, 9218, 406, 1064, 1247, 8125, 8885, 1645, 501, 10153, 7085, 7302, 102, 9450, 525, 790, 302, 544, 351, 5319, 311, 9181, 1414, 9606, 937, 9584, 10963, 6472, 9015, 658, 955, 24, 350, 339, 8563, 200, 9217, 16, 9665, 380, 8112, 9365, 1375, 7451, 1289, 520, 42, 1199, 7845, 857, 1222, 834, 440, 9108, 8767, 7373, 7748, 6444, 1560, 622, 5344, 194, 710, 258, 9662, 949, 1215, 9329, 1141, 1543, 1009, 1395, 425]","['Binance', 'BTCC', 'Bybit', 'CoinUp.io', 'KCEX', 'BYDFi', 'OKX', 'LBank', 'Toobit', '4E', 'Bitget', 'BloFin', 'Hotcoin', 'WEEX', 'ZOOMEX', 'BlueBit', 'BiKing', 'Crypto.com Exchange', 'BVOX', 'Bitrue', 'CoinW', 'Hibt', 'BitMart', 'BingX', 'FameEX', 'OrangeX', 'UEEx', 'Tapbit', 'WhiteBIT', 'Ourbit', 'Fairdesk', 'Bitunix', 'HTX', 'Zedxion Exchange', 'XT.COM', 'Pionex', 'Gate.io', 'MEXC', 'Upbit', 'SuperEx', 'KuCoin', 'UZX', 'Kine Protocol', 'BiFinance', 'Biconomy.com', 'B2Z Exchange', 'BITmarkets', 'Flipster', 'Websea', 'BTSE', 'Phemex', 'Kraken', 'CoinEx', 'Bibox', 'BITFLEX', 'Bithumb', 'GroveX', 'Poloniex', 'ZKE', 'LATOKEN', 'Hyperliquid', 'AlphaX', 'Binance TR', 'CoinCatch', 'WOO X', 'Bitvavo', 'HitBTC', 'PointPay', 'Coincall', 'FMFW.io', 'Gleec BTC', 'Nominex', 'Cryptology', 'ChangeNOW', 'ONUS Pro', 'Koinpark', 'Topcredit Int', 'Uniswap v3 (BSC)', 'Kine Protocol (Polygon)', 'NovaDAX', 'Coins.ph', 'Korbit', 'Tokocrypto', 'Mercado Bitcoin', 'Binance TH', 'CoinDCX', 'Foxbit', 'DeGate', 'SushiSwap (Ethereum)', 'Katana', 'Giottus', 'BabySwap', 'WazirX']","['binance', 'btcc', 'bybit', 'coinup-io', 'kcex', 'bydfi', 'okx', 'lbank', 'toobit', '4e', 'bitget', 'blofin', 'hotcoin-global', 'weex', 'zoomex', 'bluebit', 'biking', 'crypto-com-exchange', 'bvox', 'bitrue', 'coinw', 'hibt', 'bitmart', 'bingx', 'fameex', 'orangex', 'ueex', 'tapbit', 'whitebit', 'ourbit', 'fairdesk', 'bitunix', 'htx', 'zedxion-exchange', 'xt', 'pionex', 'gate-io', 'mexc', 'upbit', 'superex', 'kucoin', 'uzx', 'kine-protocol', 'bifinance-exchange', 'biconomy', 'b2z-exchange', 'bitmarkets', 'flipster', 'websea', 'btse', 'phemex', 'kraken', 'coinex', 'bibox', 'bitflex', 'bithumb', 'grovex', 'poloniex', 'zke', 'latoken', 'hyperliquid', 'alphax', 'binance-tr', 'coincatch', 'woox', 'bitvavo', 'hitbtc', 'pointpay', 'coincall', 'bitcoin-com-exchange', 'gleec-btc', 'nominex', 'cryptology', 'changenow', 'onus-pro', 'koinpark', 'topcredit-int', 'uniswap-bsc', 'kine-protocol-polygon', 'novadax', 'coins-pro', 'korbit', 'tokocrypto', 'mercado-bitcoin', 'binance-th', 'coindcx', 'foxbit', 'degate', 'sushiswap', 'katana', 'giottus', 'babyswap', 'wazirx']"
10704,"[302, 1344]","['Gate.io', 'PancakeSwap v2 (BSC)']","['gate-io', 'pancakeswap-v2']"
10729,"[513, 8961, 433, 302, 544, 311, 380, 1069, 9108, 1009]","['Bitget', 'BlueBit', 'Bitrue', 'Gate.io', 'MEXC', 'KuCoin', 'LATOKEN', 'Uniswap v2', 'ChangeNOW', 'Giottus']","['bitget', 'bluebit', 'bitrue', 'gate-io', 'mexc', 'kucoin', 'latoken', 'uniswap-v2', 'changenow', 'giottus']"
10744,"[513, 1149, 302, 544, 311]","['Bitget', 'Crypto.com Exchange', 'Gate.io', 'MEXC', 'KuCoin']","['bitget', 'crypto-com-exchange', 'gate-io', 'mexc', 'kucoin']"
10746,"[270, 521, 1188, 9867, 333, 513, 6637, 943, 5751, 1653, 433, 1064, 8125, 1645, 10153, 7302, 9450, 525, 790, 302, 544, 5319, 311, 215, 9584, 6472, 10963, 658, 955, 350, 380, 9365, 1375, 6706, 42, 834, 440, 1344, 9108, 710, 949, 1445, 425, 1441]","['Binance', 'Bybit', 'BYDFi', 'KCEX', 'LBank', 'Bitget', 'BloFin', 'Hotcoin', 'WEEX', 'ZOOMEX', 'Bitrue', 'BingX', 'OrangeX', 'Tapbit', 'Ourbit', 'Bitunix', 'Zedxion Exchange', 'XT.COM', 'Pionex', 'Gate.io', 'MEXC', 'SuperEx', 'KuCoin', 'P2B', 'B2Z Exchange', 'Flipster', 'BITmarkets', 'BTSE', 'Phemex', 'CoinEx', 'LATOKEN', 'AlphaX', 'Binance TR', 'PancakeSwap v3 (BSC)', 'HitBTC', 'Nominex', 'Cryptology', 'PancakeSwap v2 (BSC)', 'ChangeNOW', 'Tokocrypto', 'CoinDCX', 'Biswap v2', 'WazirX', 'OpenLeverage']","['binance', 'bybit', 'bydfi', 'kcex', 'lbank', 'bitget', 'blofin', 'hotcoin-global', 'weex', 'zoomex', 'bitrue', 'bingx', 'orangex', 'tapbit', 'ourbit', 'bitunix', 'zedxion-exchange', 'xt', 'pionex', 'gate-io', 'mexc', 'superex', 'kucoin', 'p2b', 'b2z-exchange', 'flipster', 'bitmarkets', 'btse', 'phemex', 'coinex', 'latoken', 'alphax', 'binance-tr', 'pancakeswap-v3', 'hitbtc', 'nominex', 'cryptology', 'pancakeswap-v2', 'changenow', 'tokocrypto', 'coindcx', 'biswap', 'wazirx', 'openleverage']"
10748,"[302, 339, 1344]","['Gate.io', 'Bibox', 'PancakeSwap v2 (BSC)']","['gate-io', 'bibox', 'pancakeswap-v2']"
10803,"[302, 544, 1344]","['Gate.io', 'MEXC', 'PancakeSwap v2 (BSC)']","['gate-io', 'mexc', 'pancakeswap-v2']"
10804,"[270, 7680, 9200, 521, 10361, 407, 9867, 1188, 294, 333, 6137, 513, 6637, 943, 5751, 1653, 1133, 8961, 9298, 1182, 1149, 433, 10702, 517, 9218, 406, 1064, 1247, 8125, 1645, 501, 10153, 7699, 7085, 7302, 102, 9450, 525, 790, 302, 544, 10770, 5319, 311, 9181, 9584, 10963, 6472, 9015, 658, 10922, 955, 24, 453, 350, 10962, 200, 10109, 9217, 16, 330, 1161, 380, 9365, 1131, 1375, 7451, 1289, 37, 70, 7893, 8884, 520, 42, 154, 8388, 225, 9613, 1199, 500, 857, 243, 594, 834, 100, 3735, 1531, 1336, 50, 440, 564, 1261, 1124, 8767, 7557, 1295, 487, 7373, 1145, 68, 622, 213, 10445, 5344, 710, 36, 258, 9662, 630, 514, 949, 599, 6406, 9329, 378, 1009, 863, 802, 419, 425, 1441]","['Binance', 'DOEX', 'Zedcex Exchange', 'Bybit', 'CoinUp.io', 'DigiFinex', 'KCEX', 'BYDFi', 'OKX', 'LBank', 'Toobit', 'Bitget', 'BloFin', 'Hotcoin', 'WEEX', 'ZOOMEX', 'TruBit Pro Exchange', 'BlueBit', 'BiKing', 'Deepcoin', 'Crypto.com Exchange', 'Bitrue', 'Coin8 Exchange', 'CoinW', 'Hibt', 'BitMart', 'BingX', 'FameEX', 'OrangeX', 'Tapbit', 'WhiteBIT', 'Ourbit', 'BIKA', 'Fairdesk', 'Bitunix', 'HTX', 'Zedxion Exchange', 'XT.COM', 'Pionex', 'Gate.io', 'MEXC', 'Aibit', 'SuperEx', 'KuCoin', 'UZX', 'B2Z Exchange', 'BITmarkets', 'Flipster', 'Websea', 'BTSE', 'Megabit', 'Phemex', 'Kraken', 'AscendEX (BitMax)', 'CoinEx', 'Skybit', 'Bithumb', 'Niza Global', 'GroveX', 'Poloniex', 'BigONE', 'BIT', 'LATOKEN', 'AlphaX', 'Bitcoiva', 'Binance TR', 'CoinCatch', 'WOO X', 'Bitfinex', 'Bitstamp', 'Coinbase International Exchange', 'FMCPAY', 'Bitvavo', 'HitBTC', 'Dex-Trade', 'Salavi Exchange', 'Paribu', 'Slex Exchange', 'PointPay', 'Tokenize Xchange', 'FMFW.io', 'BtcTurk | Kripto', 'Bitci TR', 'Nominex', 'YoBit', 'ICRYPEX', 'NexDAX', 'Quidax', 'EXMO', 'Cryptology', 'SecondBTC', 'OpenOcean', 'Bitazza', 'ONUS Pro', 'EXMO.ME', 'LCX Exchange', 'VinDAX', 'Koinpark', 'KoinBX', 'Indodax', 'NovaDAX', 'Mercatox', 'Ebi.xyz', 'Coins.ph', 'Tokocrypto', 'CEX.IO', 'Mercado Bitcoin', 'Binance TH', 'Binance.US', 'Finexbox', 'CoinDCX', 'BankCEX', 'Bitlo', 'DeGate', 'Unocoin', 'Giottus', 'StakeCube', 'digitalexchange.id', 'Graviex', 'WazirX', 'OpenLeverage']","['binance', 'doex', 'zedcex-exchange', 'bybit', 'coinup-io', 'digifinex', 'kcex', 'bydfi', 'okx', 'lbank', 'toobit', 'bitget', 'blofin', 'hotcoin-global', 'weex', 'zoomex', 'trubit-exchange', 'bluebit', 'biking', 'deepcoin', 'crypto-com-exchange', 'bitrue', 'coin8-exchange', 'coinw', 'hibt', 'bitmart', 'bingx', 'fameex', 'orangex', 'tapbit', 'whitebit', 'ourbit', 'bika', 'fairdesk', 'bitunix', 'htx', 'zedxion-exchange', 'xt', 'pionex', 'gate-io', 'mexc', 'aibit', 'superex', 'kucoin', 'uzx', 'b2z-exchange', 'bitmarkets', 'flipster', 'websea', 'btse', 'megabit', 'phemex', 'kraken', 'ascendex', 'coinex', 'skybit', 'bithumb', 'niza-global', 'grovex', 'poloniex', 'bigone', 'bit-com', 'latoken', 'alphax', 'bitcoiva', 'binance-tr', 'coincatch', 'woox', 'bitfinex', 'bitstamp', 'coinbase-international-exchange', 'fmcpay-exchange', 'bitvavo', 'hitbtc', 'dex-trade', 'salavi-exchange', 'paribu', 'slex-exchange', 'pointpay', 'tokenize-xchange', 'bitcoin-com-exchange', 'btcturk-kripto', 'bitci', 'nominex', 'yobit', 'icrypex', 'nexdax', 'quidax', 'exmo', 'cryptology', 'secondbtc', 'openocean', 'bitazza', 'onus-pro', 'exmo-me', 'lcx-exchange', 'vindax', 'koinpark', 'koinbx', 'indodax', 'novadax', 'mercatox', 'ebi-xyz', 'coins-pro', 'tokocrypto', 'cex-io', 'mercado-bitcoin', 'binance-th', 'binance-us', 'finexbox', 'coindcx', 'bankcex', 'bitlo', 'degate', 'unocoin', 'giottus', 'stakecube', 'digitalexchange-id', 'graviex', 'wazirx', 'openleverage']"
10821,"[513, 9218, 1064, 9450, 302, 544, 350, 380, 42, 1069, 9108]","['Bitget', 'Hibt', 'BingX', 'Zedxion Exchange', 'Gate.io', 'MEXC', 'CoinEx', 'LATOKEN', 'HitBTC', 'Uniswap v2', 'ChangeNOW']","['bitget', 'hibt', 'bingx', 'zedxion-exchange', 'gate-io', 'mexc', 'coinex', 'latoken', 'hitbtc', 'uniswap-v2', 'changenow']"
10861,"[302, 1069, 1344]","['Gate.io', 'Uniswap v2', 'PancakeSwap v2 (BSC)']","['gate-io', 'uniswap-v2', 'pancakeswap-v2']"
10875,[1344],['PancakeSwap v2 (BSC)'],['pancakeswap-v2']
10891,"[1645, 102, 525, 302, 544, 311, 453, 350, 1612, 1426, 10557, 1342, 9883, 949]","['Tapbit', 'HTX', 'XT.COM', 'Gate.io', 'MEXC', 'KuCoin', 'AscendEX (BitMax)', 'CoinEx', 'Jupiter', 'Orca', 'Raydium (CLMM)', 'Raydium', 'Meteora VP', 'CoinDCX']","['tapbit', 'htx', 'xt', 'gate-io', 'mexc', 'kucoin', 'ascendex', 'coinex', 'jupiter', 'orca', 'raydium-clmm', 'raydium', 'meteora-vp', 'coindcx']"
10905,"[1344, 1445, 1281]","['PancakeSwap v2 (BSC)', 'Biswap v2', 'ApeSwap (BSC)']","['pancakeswap-v2', 'biswap', 'apeswap']"
10953,"[302, 1344]","['Gate.io', 'PancakeSwap v2 (BSC)']","['gate-io', 'pancakeswap-v2']"
10973,[302],['Gate.io'],['gate-io']
11020,[1344],['PancakeSwap v2 (BSC)'],['pancakeswap-v2']
11035,"[1149, 302, 544, 350, 1344, 9108, 1141]","['Crypto.com Exchange', 'Gate.io', 'MEXC', 'CoinEx', 'PancakeSwap v2 (BSC)', 'ChangeNOW', 'SushiSwap (Ethereum)']","['crypto-com-exchange', 'gate-io', 'mexc', 'coinex', 'pancakeswap-v2', 'changenow', 'sushiswap']"
11036,"[302, 544, 311, 1069, 1404, 949]","['Gate.io', 'MEXC', 'KuCoin', 'Uniswap v2', 'Balancer v2 (Ethereum)', 'CoinDCX']","['gate-io', 'mexc', 'kucoin', 'uniswap-v2', 'balancer-v2', 'coindcx']"
11067,"[525, 544]","['XT.COM', 'MEXC']","['xt', 'mexc']"
11082,[1344],['PancakeSwap v2 (BSC)'],['pancakeswap-v2']
11088,"[302, 544, 380, 6706, 1069, 1344]","['Gate.io', 'MEXC', 'LATOKEN', 'PancakeSwap v3 (BSC)', 'Uniswap v2', 'PancakeSwap v2 (BSC)']","['gate-io', 'mexc', 'latoken', 'pancakeswap-v3', 'uniswap-v2', 'pancakeswap-v2']"
11209,"[406, 544, 6706, 1344]","['BitMart', 'MEXC', 'PancakeSwap v3 (BSC)', 'PancakeSwap v2 (BSC)']","['bitmart', 'mexc', 'pancakeswap-v3', 'pancakeswap-v2']"
11212,"[513, 433, 517, 406, 1064, 525, 302, 544, 937, 24, 453, 350, 16, 380, 1612, 1426, 6706, 10557, 42, 225, 9882, 1342, 440, 9108, 9883, 5344, 9957, 10403]","['Bitget', 'Bitrue', 'CoinW', 'BitMart', 'BingX', 'XT.COM', 'Gate.io', 'MEXC', 'Biconomy.com', 'Kraken', 'AscendEX (BitMax)', 'CoinEx', 'Poloniex', 'LATOKEN', 'Jupiter', 'Orca', 'PancakeSwap v3 (BSC)', 'Raydium (CLMM)', 'HitBTC', 'Paribu', 'Meteora VD', 'Raydium', 'Cryptology', 'ChangeNOW', 'Meteora VP', 'Coins.ph', 'Cube Exchange', 'Raydium (CPMM)']","['bitget', 'bitrue', 'coinw', 'bitmart', 'bingx', 'xt', 'gate-io', 'mexc', 'biconomy', 'kraken', 'ascendex', 'coinex', 'poloniex', 'latoken', 'jupiter', 'orca', 'pancakeswap-v3', 'raydium-clmm', 'hitbtc', 'paribu', 'meteora-vd', 'raydium', 'cryptology', 'changenow', 'meteora-vp', 'coins-pro', 'cube-exchange', 'raydium-cpmm']"
11245,"[1064, 302, 544, 1344]","['BingX', 'Gate.io', 'MEXC', 'PancakeSwap v2 (BSC)']","['bingx', 'gate-io', 'mexc', 'pancakeswap-v2']"
11309,[544],['MEXC'],['mexc']
11324,"[302, 4098, 1293]","['Gate.io', 'QuickSwap v3 (Polygon)', 'QuickSwap']","['gate-io', 'quickswap-v3', 'quickswap']"
11346,"[521, 407, 9867, 294, 333, 513, 6637, 943, 8961, 433, 517, 9218, 406, 1064, 1247, 10153, 102, 9450, 525, 302, 544, 5319, 311, 937, 350, 339, 16, 1161, 380, 9365, 6706, 225, 1069, 3735, 1344, 9108, 8767, 622, 949, 1329, 8977, 1445, 1009, 1931, 1441]","['Bybit', 'DigiFinex', 'KCEX', 'OKX', 'LBank', 'Bitget', 'BloFin', 'Hotcoin', 'BlueBit', 'Bitrue', 'CoinW', 'Hibt', 'BitMart', 'BingX', 'FameEX', 'Ourbit', 'HTX', 'Zedxion Exchange', 'XT.COM', 'Gate.io', 'MEXC', 'SuperEx', 'KuCoin', 'Biconomy.com', 'CoinEx', 'Bibox', 'Poloniex', 'BIT', 'LATOKEN', 'AlphaX', 'PancakeSwap v3 (BSC)', 'Paribu', 'Uniswap v2', 'ICRYPEX', 'PancakeSwap v2 (BSC)', 'ChangeNOW', 'ONUS Pro', 'NovaDAX', 'CoinDCX', 'MDEX (BSC)', 'SquadSwap v2', 'Biswap v2', 'Giottus', 'Alita Finance', 'OpenLeverage']","['bybit', 'digifinex', 'kcex', 'okx', 'lbank', 'bitget', 'blofin', 'hotcoin-global', 'bluebit', 'bitrue', 'coinw', 'hibt', 'bitmart', 'bingx', 'fameex', 'ourbit', 'htx', 'zedxion-exchange', 'xt', 'gate-io', 'mexc', 'superex', 'kucoin', 'biconomy', 'coinex', 'bibox', 'poloniex', 'bit-com', 'latoken', 'alphax', 'pancakeswap-v3', 'paribu', 'uniswap-v2', 'icrypex', 'pancakeswap-v2', 'changenow', 'onus-pro', 'novadax', 'coindcx', 'mdex-bsc', 'squadswap-v2', 'biswap', 'giottus', 'alita-finance', 'openleverage']"
11352,[302],['Gate.io'],['gate-io']
11367,"[521, 102, 311, 350, 1612, 1426, 9882, 1342, 7475]","['Bybit', 'HTX', 'KuCoin', 'CoinEx', 'Jupiter', 'Orca', 'Meteora VD', 'Raydium', 'Camelot v3']","['bybit', 'htx', 'kucoin', 'coinex', 'jupiter', 'orca', 'meteora-vd', 'raydium', 'camelot-v3']"
